Year,date,chatGPT,Generative AI,GPT-4,Artificial Intelligence,isPartial,Country Name,Country Code,Indicator Name,Internet Usage (%)
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Russian Federation,RUS,Individuals using the Internet (% of population),84.9947
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Rwanda,RWA,Individuals using the Internet (% of population),23.8
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,South Asia,SAS,Individuals using the Internet (% of population),39.0606430431752
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Saudi Arabia,SAU,Individuals using the Internet (% of population),97.8623
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sudan,SDN,Individuals using the Internet (% of population),26.4383
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Senegal,SEN,Individuals using the Internet (% of population),53.3088
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Singapore,SGP,Individuals using the Internet (% of population),92.0043
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Solomon Islands,SLB,Individuals using the Internet (% of population),39.5527
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sierra Leone,SLE,Individuals using the Internet (% of population),27.4681
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,El Salvador,SLV,Individuals using the Internet (% of population),54.6014
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,San Marino,SMR,Individuals using the Internet (% of population),77.95
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Somalia,SOM,Individuals using the Internet (% of population),15.0237
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Serbia,SRB,Individuals using the Internet (% of population),78.368
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),28.3739076668205
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,South Sudan,SSD,Individuals using the Internet (% of population),9.27123
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),28.6
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Small states,SST,Individuals using the Internet (% of population),70.7
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe,STP,Individuals using the Internet (% of population),51.5547
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Suriname,SUR,Individuals using the Internet (% of population),69.8369
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Slovak Republic,SVK,Individuals using the Internet (% of population),89.9209
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Slovenia,SVN,Individuals using the Internet (% of population),86.6013
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sweden,SWE,Individuals using the Internet (% of population),94.5394
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Eswatini,SWZ,Individuals using the Internet (% of population),49.013
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Seychelles,SYC,Individuals using the Internet (% of population),84.8223
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Syrian Arab Republic,SYR,Individuals using the Internet (% of population),35.78
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Chad,TCD,Individuals using the Internet (% of population),8.34311
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),67.2
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Europe & Central Asia (IDA & IBRD countries),TEC,Individuals using the Internet (% of population),78.6
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Togo,TGO,Individuals using the Internet (% of population),29.0237
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Thailand,THA,Individuals using the Internet (% of population),77.8437
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Tajikistan,TJK,Individuals using the Internet (% of population),27.5441
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Turkmenistan,TKM,Individuals using the Internet (% of population),
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Latin America & the Caribbean (IDA & IBRD countries),TLA,Individuals using the Internet (% of population),74.2
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Timor-Leste,TLS,Individuals using the Internet (% of population),32.0127
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Middle East & North Africa (IDA & IBRD countries),TMN,Individuals using the Internet (% of population),65.1
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Tonga,TON,Individuals using the Internet (% of population),66.64843101
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,South Asia (IDA & IBRD),TSA,Individuals using the Internet (% of population),39.0606430431752
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),28.6
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Trinidad and Tobago,TTO,Individuals using the Internet (% of population),77.2813
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Tunisia,TUN,Individuals using the Internet (% of population),68.5564
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Turkiye,TUR,Individuals using the Internet (% of population),77.6696
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Tuvalu,TUV,Individuals using the Internet (% of population),75.4424
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Tanzania,TZA,Individuals using the Internet (% of population),25.6424
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Uganda,UGA,Individuals using the Internet (% of population),7.4
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Ukraine,UKR,Individuals using the Internet (% of population),75.0379
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Upper middle income,UMC,Individuals using the Internet (% of population),70.3
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Uruguay,URY,Individuals using the Internet (% of population),85.471
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,United States,USA,Individuals using the Internet (% of population),96.5768
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Uzbekistan,UZB,Individuals using the Internet (% of population),71.1
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),77.4269
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,"Venezuela, RB",VEN,Individuals using the Internet (% of population),
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,British Virgin Islands,VGB,Individuals using the Internet (% of population),
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Viet Nam,VNM,Individuals using the Internet (% of population),70.3
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Vanuatu,VUT,Individuals using the Internet (% of population),64.286
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,World,WLD,Individuals using the Internet (% of population),59.3
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Samoa,WSM,Individuals using the Internet (% of population),69.9561
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Kosovo,XKX,Individuals using the Internet (% of population),
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,"Yemen, Rep.",YEM,Individuals using the Internet (% of population),13.8152
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,South Africa,ZAF,Individuals using the Internet (% of population),72.1128
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Zambia,ZMB,Individuals using the Internet (% of population),24.4992
2020,2020-06-17 12:00:00,0.0,0.0,0.0,0.0,0.0,Zimbabwe,ZWE,Individuals using the Internet (% of population),29.2986
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Aruba,ABW,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Africa Eastern and Southern,AFE,Individuals using the Internet (% of population),26.0
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Afghanistan,AFG,Individuals using the Internet (% of population),18.4
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Africa Western and Central,AFW,Individuals using the Internet (% of population),32.4
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Angola,AGO,Individuals using the Internet (% of population),36.6347
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Albania,ALB,Individuals using the Internet (% of population),72.2377
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Andorra,AND,Individuals using the Internet (% of population),93.2056
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Arab World,ARB,Individuals using the Internet (% of population),60.2643027640711
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,United Arab Emirates,ARE,Individuals using the Internet (% of population),100.0
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Argentina,ARG,Individuals using the Internet (% of population),85.5144
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Armenia,ARM,Individuals using the Internet (% of populatio3n),76.5077
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,American Samoa,ASM,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Antigua and Barbuda,ATG,Individuals using the Internet (% of population),86.8837
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Australia,AUS,Individuals using the Internet (% of population),94.6935
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Austria,AUT,Individuals using the Internet (% of population),87.5294
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Azerbaijan,AZE,Individuals using the Internet (% of population),84.6
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Burundi,BDI,Individuals using the Internet (% of population),9.17302
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Belgium,BEL,Individuals using the Internet (% of population),91.5264
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Benin,BEN,Individuals using the Internet (% of population),22.1206
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Burkina Faso,BFA,Individuals using the Internet (% of population),15.5971
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Bangladesh,BGD,Individuals using the Internet (% of population),36.1091
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Bulgaria,BGR,Individuals using the Internet (% of population),70.1625
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Bahrain,BHR,Individuals using the Internet (% of population),99.671
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,"Bahamas, The",BHS,Individuals using the Internet (% of population),92.4437
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),73.2118
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Belarus,BLR,Individuals using the Internet (% of population),85.0879
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Belize,BLZ,Individuals using the Internet (% of population),57.0987
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Bermuda,BMU,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Bolivia,BOL,Individuals using the Internet (% of population),59.9401
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Brazil,BRA,Individuals using the Internet (% of population),81.3427
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Barbados,BRB,Individuals using the Internet (% of population),72.6766
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Brunei Darussalam,BRN,Individuals using the Internet (% of population),95.0503
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Bhutan,BTN,Individuals using the Internet (% of population),76.8508
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Botswana,BWA,Individuals using the Internet (% of population),67.4756
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Central African Republic,CAF,Individuals using the Internet (% of population),8.565672483
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Canada,CAN,Individuals using the Internet (% of population),92.3
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Central Europe and the Baltics,CEB,Individuals using the Internet (% of population),81.7881390646358
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Switzerland,CHE,Individuals using the Internet (% of population),94.3499
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Channel Islands,CHI,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Chile,CHL,Individuals using the Internet (% of population),87.4593
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,China,CHN,Individuals using the Internet (% of population),70.0528
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Cote d'Ivoire,CIV,Individuals using the Internet (% of population),36.0166
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Cameroon,CMR,Individuals using the Internet (% of population),41.2264
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),19.8388
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,"Congo, Rep.",COG,Individuals using the Internet (% of population),24.8206
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Colombia,COL,Individuals using the Internet (% of population),69.7953
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Comoros,COM,Individuals using the Internet (% of population),21.16321517
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Cabo Verde,CPV,Individuals using the Internet (% of population),69.3734
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Costa Rica,CRI,Individuals using the Internet (% of population),80.5302
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Caribbean small states,CSS,Individuals using the Internet (% of population),73.6102338432317
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Cuba,CUB,Individuals using the Internet (% of population),71.1191
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Curacao,CUW,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Cayman Islands,CYM,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Cyprus,CYP,Individuals using the Internet (% of population),90.8019
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Czechia,CZE,Individuals using the Internet (% of population),81.3389
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Germany,DEU,Individuals using the Internet (% of population),89.8129
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Djibouti,DJI,Individuals using the Internet (% of population),62.5104
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Dominica,DMA,Individuals using the Internet (% of population),75.6567
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Denmark,DNK,Individuals using the Internet (% of population),96.5491
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Dominican Republic,DOM,Individuals using the Internet (% of population),81.6173
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Algeria,DZA,Individuals using the Internet (% of population),60.6534
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,East Asia & Pacific (excluding high income),EAP,Individuals using the Internet (% of population),66.508874141041
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Early-demographic dividend,EAR,Individuals using the Internet (% of population),48.0919987446616
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,East Asia & Pacific,EAS,Individuals using the Internet (% of population),69.0
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Europe & Central Asia (excluding high income),ECA,Individuals using the Internet (% of population),74.9573069739279
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Europe & Central Asia,ECS,Individuals using the Internet (% of population),83.4
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Ecuador,ECU,Individuals using the Internet (% of population),70.7
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),71.9142
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Euro area,EMU,Individuals using the Internet (% of population),85.2038139147895
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Eritrea,ERI,Individuals using the Internet (% of population),23.8002
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Spain,ESP,Individuals using the Internet (% of population),93.2056
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Estonia,EST,Individuals using the Internet (% of population),89.0583
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Ethiopia,ETH,Individuals using the Internet (% of population),16.0696
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,European Union,EUU,Individuals using the Internet (% of population),84.7697008634166
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Fragile and conflict affected situations,FCS,Individuals using the Internet (% of population),31.9
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Finland,FIN,Individuals using the Internet (% of population),92.1703
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Fiji,FJI,Individuals using the Internet (% of population),83.0267
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,France,FRA,Individuals using the Internet (% of population),84.7064
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Faroe Islands,FRO,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,"Micronesia, Fed. Sts.",FSM,Individuals using the Internet (% of population),39.3833
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Gabon,GAB,Individuals using the Internet (% of population),72.2754
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,United Kingdom,GBR,Individuals using the Internet (% of population),94.8182
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Georgia,GEO,Individuals using the Internet (% of population),72.5316
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Ghana,GHA,Individuals using the Internet (% of population),62.5176
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Gibraltar,GIB,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Guinea,GIN,Individuals using the Internet (% of population),29.3934
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,"Gambia, The",GMB,Individuals using the Internet (% of population),44.8133
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Guinea-Bissau,GNB,Individuals using the Internet (% of population),28.1686
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Equatorial Guinea,GNQ,Individuals using the Internet (% of population),55.0013
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Greece,GRC,Individuals using the Internet (% of population),78.1158
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Grenada,GRD,Individuals using the Internet (% of population),73.2676
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Greenland,GRL,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Guatemala,GTM,Individuals using the Internet (% of population),47.5123
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Guam,GUM,Individuals using the Internet (% of population),
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Guyana,GUY,Individuals using the Internet (% of population),73.1413
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,High income,HIC,Individuals using the Internet (% of population),90.0
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),92.4131
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Honduras,HND,Individuals using the Internet (% of population),45.2483
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Heavily indebted poor countries (HIPC),HPC,Individuals using the Internet (% of population),24.3188424696185
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Croatia,HRV,Individuals using the Internet (% of population),78.3209
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Haiti,HTI,Individuals using the Internet (% of population),36.39474796
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,Hungary,HUN,Individuals using the Internet (% of population),84.7712
2020,2020-07-15 12:00:00,0.0,0.0,0.0,0.0,0.0,IBRD only,IBD,Individuals using the Internet (% of population),62.8
